Year,Date,Open,High,Low,Close,Adj Close,Volume
2019,19,4032.7,4082.2,4023.8,4071.2,4071.2,9340.00000
2019,20,4070.8,4089.5,4031.1,4087.5,4087.5,10200.00000
2019,21,4084,4097.4,4005.2,4029.3,4029.3,10800.00000
2019,22,4028.5,4053.9,4021.5,4024,4024,9250.00000
2019,23,4022.7,4049.9,4016,4035.8,4035.8,9580.00000
2019,24,4035.2,4040.7,4006.2,4022.2,4022.2,9140.00000
2019,25,4024.1,4038.8,3934,3963.1,3963.1,10400.00000
2019,26,3969.2,3985.1,3944.8,3985.1,3985.1,10700.00000
2019,27,3984.2,4087.1,3977.8,4087.1,4087.1,10900.00000
2019,28,4087.6,4094.9,4040.3,4069.1,4069.1,9350.00000
2019,29,4068.3,4113.5,4034.1,4098.4,4098.4,10900.00000
2019,30,4092.1,4296.8,4053.9,4106.7,4106.7,9730.00000
2019,31,4105.5,4113,4094.1,4105.4,4105.4,9050.00000
2019,1,4105.4,4165,4096.9,4158.2,4158.2,10200.00000
2019,2,4156.9,4906,4155.3,4879.9,4879.9,21300.00000
2019,3,4880,5307,4876.6,4973,4973,22900.00000
2019,4,4971.3,5063.2,4836.8,4922.8,4922.8,18300.00000
2019,5,4922.8,5053.5,4919.5,5036.7,5036.7,16800.00000
2019,6,5036.8,5205.8,4992.2,5059.8,5059.8,16900.00000
2019,7,5062.8,5235.2,5050.4,5198.9,5198.9,16700.00000
2019,8,5199.8,5318.8,5148.2,5289.8,5289.8,17200.00000
2019,9,5289.9,5289.9,5167.4,5205,5205,14700.00000
2019,10,5204.1,5421.7,5193.4,5324.6,5324.6,15500.00000
2019,11,5325.1,5354.2,5017.3,5064.5,5064.5,16600.00000
2019,12,5061.2,5103.3,4955.9,5089.5,5089.5,13700.00000
2019,13,5088.9,5127.1,5061.6,5096.6,5096.6,10800.00000
2019,14,5095.8,5184,5053.6,5167.7,5167.7,10400.00000
2019,15,5167.3,5196.6,5024.1,5067.1,5067.1,12300.00000
2019,16,5066.6,5238.9,5055.2,5235.6,5235.6,11600.00000
2019,17,5236.1,5274.3,5219.2,5251.9,5251.9,12400.00000
2019,18,5251.5,5320,5250.5,5298.4,5298.4,13300.00000
2019,19,5298.2,5336.7,5233.3,5303.8,5303.8,13800.00000
2019,20,5304.2,5358.5,5295.9,5337.9,5337.9,13200.00000
2019,21,5335.9,5359.9,5257.3,5314.5,5314.5,13700.00000
2019,22,5312.5,5422.7,5280.3,5399.4,5399.4,14600.00000
2019,23,5399.4,5633.8,5389.4,5572.4,5572.4,15900.00000
2019,24,5571.5,5642,5418.3,5464.9,5464.9,17000.00000
2019,25,5466.5,5542.2,5181.3,5210.5,5210.5,15300.00000
2019,26,5210.3,5383.6,5177.4,5279.3,5279.3,16800.00000
2019,27,5279.5,5310.8,5233.6,5268.3,5268.3,13100.00000
2019,28,5271.7,5326.2,5255.7,5285.1,5285.1,12800.00000
2019,29,5284.9,5311.3,5216.5,5247.4,5247.4,13700.00000
2019,30,5247.7,5363.3,5224.2,5350.7,5350.7,13900.00000
2019,1,5350.9,5418,5347.6,5402.7,5402.7,13700.00000
2019,2,5402.4,5522.3,5394.2,5505.3,5505.3,14600.00000
2019,3,5505.6,5865.9,5490.2,5768.3,5768.3,18700.00000
2019,4,5769.2,5886.9,5645.5,5831.2,5831.2,17600.00000
2019,5,5831.1,5833.9,5708,5795.7,5795.7,14800.00000
2019,6,5791.7,5803,5653.7,5746.8,5746.8,15700.00000
2019,7,5745.6,5988.2,5741.4,5829.5,5829.5,18000.00000
2019,8,5849.5,5990,5794.7,5982.5,5982.5,15300.00000
2019,9,5982.3,6183,5982.3,6174.5,6174.5,16800.00000
2019,10,6175.8,6434.6,6161.5,6378.8,6378.8,19400.00000
2019,11,6379.7,7333,6375.7,7204.8,7204.8,28900.00000
2019,12,7203.5,7503.9,6815.8,6972.4,6972.4,27800.00000
2019,13,6971.2,8047.4,6898.3,7814.9,7814.9,28700.00000
2019,14,7807.9,8268.7,7696.4,7994.4,7994.4,32000.00000
2019,15,7989.4,8216.4,7899.1,8205.2,8205.2,28300.00000
2019,16,8194.5,8320.8,7729.6,7884.9,7884.9,33200.00000
2019,17,7886.9,7929.1,7038.1,7343.9,7343.9,30100.00000
2019,18,7341.7,7447.3,7251.5,7271.2,7271.2,21400.00000
2019,19,7268,8261.9,7268,8197.7,8197.7,25900.00000
2019,20,8196.9,8201,7678.8,7978.3,7978.3,23800.00000
2019,21,7978,8062.2,7843.3,7963.3,7963.3,25100.00000
2019,22,7956.3,7997.6,7616,7680.1,7680.1,24700.00000
2019,23,7677.3,7943.8,7533.2,7881.8,7881.8,24500.00000
2019,24,7881.7,8140.7,7824.4,7987.4,7987.4,25900.00000
2019,25,7991.9,8117.9,7966,8052.5,8052.5,22300.00000
2019,26,8055.2,8687.5,7924.7,8673.2,8673.2,26700.00000
2019,27,8674.1,8907.2,8668.7,8805.8,8805.8,27900.00000
2019,28,8802.8,8807,8634.7,8720,8720,24200.00000
2019,29,8718.6,8755.9,8482.7,8659.5,8659.5,23500.00000
2019,30,8661.8,9008.3,8221.3,8319.5,8319.5,29200.00000
2019,31,8320.3,8586.7,8172.6,8574.5,8574.5,25400.00000
2019,1,8573.8,8625.6,8481.6,8564,8564,22500.00000
2019,2,8565.5,8809.3,8561.2,8743,8743,20300.00000
2019,3,8741.7,8743.5,8204.2,8209,8209,22000.00000
2019,4,8211,8211,7564.5,7707.8,7707.8,24600.00000
2019,5,7704.3,7901.8,7668.7,7824.2,7824.2,21800.00000
2019,6,7819.6,7937.3,7571.5,7822,7822,19500.00000
2019,7,7826.9,8126.2,7788.4,8044,8044,19100.00000
2019,8,8036.8,8076.9,7837.6,7954.1,7954.1,16500.00000
2019,9,7949.7,7976,7583.2,7688.1,7688.1,16600.00000
2019,10,7692.3,8031.9,7586.7,8000.3,8000.3,18700.00000
2019,11,8004.2,8026.4,7772.8,7927.7,7927.7,17100.00000
2019,12,7925.4,8196.6,7862.4,8145.9,8145.9,19000.00000
2019,13,8145.5,8311.6,8087.1,8230.9,8230.9,18700.00000
2019,14,8230.9,8710.6,8183.4,8693.8,8693.8,19800.00000
2019,15,8689.7,8859.1,8618.4,8838.4,8838.4,18400.00000
2019,16,8841.4,9335.9,8814.6,8994.5,8994.5,23300.00000
2019,17,8988.9,9416.4,8988.9,9320.4,9320.4,15600.00000
2019,18,9335.5,9348.4,9004.9,9081.8,9081.8,15800.00000
2019,19,9078.7,9299.6,9070.4,9273.5,9273.5,15500.00000
2019,20,9273.1,9594.4,9232.5,9527.2,9527.2,17800.00000
2019,21,9525.1,10144.6,9525.1,10144.6,10144.6,20600.00000
2019,22,10175.9,11157.3,10107,10701.7,10701.7,30000.00000
2019,23,10696.7,11246.1,10556.1,10855.4,10855.4,21000.00000
2019,24,10853.7,11065.9,10610.4,11011.1,11011.1,19300.00000
2019,25,11007.2,11790.9,11007.2,11790.9,11790.9,24900.00000
2019,26,11778.6,13796.5,11755.6,13016.2,13016.2,45100.00000
2019,27,13017.1,13311.1,10491.9,11182.8,11182.8,40000.00000
2019,28,11162.2,12445.2,10914.5,12407.3,12407.3,35100.00000
2019,29,12400.8,12400.9,11508.4,11959.4,11959.4,29900.00000
2019,30,11932,12178.4,10799,10817.2,10817.2,27300.00000
2019,1,10796.9,11206.4,10089.3,10583.1,10583.1,29400.00000
2019,2,10588.7,10912.2,9737.9,10801.7,10801.7,31000.00000
2019,3,10818.2,11968.1,10818.2,11961.3,11961.3,30800.00000
2019,4,11972.7,12006.1,11166.6,11215.4,11215.4,25900.00000
2019,5,11203.1,11395.7,10875,10978.5,10978.5,23800.00000
2019,6,10982.5,11621,10982.5,11208.6,11208.6,21100.00000
2019,7,11217.6,11541.6,11148.8,11450.8,11450.8,19400.00000
2019,8,11446.6,12345.8,11393.4,12286,12286,23500.00000
2019,9,12284.3,12779.1,12233.3,12573.8,12573.8,28200.00000
2019,10,12571.5,13129.5,11711,12156.5,12156.5,33600.00000
2019,11,12139.7,12144.6,11158.9,11358.7,11358.7,28600.00000
2019,12,11354.3,11905.5,11179.1,11816,11816,23500.00000
2019,13,11813.1,11842,10908.5,11392.4,11392.4,21000.00000
2019,14,11381,11451.2,10234.6,10256.1,10256.1,22500.00000
2019,15,10257.8,11052.8,9992,10895.1,10895.1,25400.00000
2019,16,10896.7,10996.6,9448.1,9477.6,9477.6,24200.00000
2019,17,9471.2,9963.1,9163.1,9693.8,9693.8,24600.00000
2019,18,9698.5,10736.8,9376.8,10666.5,10666.5,25200.00000
2019,19,10654,10717,10229.6,10530.7,10530.7,20700.00000
2019,20,10525.8,11048.7,10451.3,10767.1,10767.1,20200.00000
2019,21,10777.5,10841.9,10389.6,10599.1,10599.1,17100.00000
2019,22,10596.9,10651.8,10154.9,10343.1,10343.1,16300.00000
2019,23,10346.7,10346.7,9883.6,9900.8,9900.8,17900.00000
2019,24,9887.7,9908.8,9614.3,9811.9,9811.9,17400.00000
2019,25,9809.1,10154.3,9774,9911.8,9911.8,15800.00000
2019,26,9913.1,9916.5,9718,9870.3,9870.3,14500.00000
2019,27,9871.2,10167.3,9411.5,9477.7,9477.7,16800.00000
2019,28,9491.6,9575.5,9252.3,9552.9,9552.9,13700.00000
2019,29,9548.2,9681.6,9472.9,9519.1,9519.1,13800.00000
2019,30,9522.3,9701.8,9437.3,9607.4,9607.4,13800.00000
2019,31,9604.1,10085.6,9598.1,10085.6,10085.6,16600.00000
2019,1,10077.4,10446.9,9922,10399.7,10399.7,17200.00000
2019,2,10402,10658,10371,10518.2,10518.2,17500.00000
2019,3,10519.3,10946.8,10503.5,10821.7,10821.7,15400.00000
2019,4,10821.6,11009.2,10620.3,10970.2,10970.2,16500.00000
2019,5,10960.7,11895.1,10960.7,11805.7,11805.7,23900.00000
2019,6,11811.5,12273.8,11290.7,11478.2,11478.2,23600.00000
2019,7,11476.2,12037,11433.7,11942,11942,22200.00000
2019,8,11954,11979.4,11556.2,11966.4,11966.4,19500.00000
2019,9,11953.5,11970.5,11709.7,11862.9,11862.9,18300.00000
2019,10,11861.6,11915.7,11323.9,11354,11354,18100.00000
2019,11,11349.7,11523.6,11248.3,11523.6,11523.6,15800.00000
2019,12,11528.2,11528.2,11321,11382.6,11382.6,13600.00000
2019,13,11385.1,11420,10830.3,10895.8,10895.8,16700.00000
2019,14,10889.5,10889.6,10028.1,10051.7,10051.7,20000.00000
2019,15,10038.4,10437.4,9675.3,10311.5,10311.5,22900.00000
2019,16,10319.4,10524.3,9855.5,10374.3,10374.3,20200.00000
2019,17,10358.7,10452.6,10086.7,10231.7,10231.7,13800.00000
2019,18,10233,10487.1,10119.1,10345.8,10345.8,13000.00000
2019,19,10350.3,10916.1,10313.2,10916.1,10916.1,16000.00000
2019,20,10916.3,10947,10619,10763.2,10763.2,15100.00000
2019,21,10764.6,10798.7,9962.7,10138,10138,19500.00000
2019,22,10142.5,10233,9831.5,10131.1,10131.1,17100.00000
2019,23,10136.3,10442.4,10078.2,10408,10408,15600.00000
2019,24,10407.6,10418,9982.3,10160,10160,15500.00000
2019,25,10160.7,10304.6,10008.8,10138.5,10138.5,14200.00000
2019,26,10126.3,10512.3,10126.3,10370.8,10370.8,18400.00000
2019,27,10372.8,10381.3,10087.3,10185.5,10185.5,14800.00000
2019,28,10203.4,10279.4,9716.7,9754.4,9754.4,17600.00000
2019,29,9756.8,9756.8,9421.6,9510.2,9510.2,17000.00000
2019,30,9514.8,9656.1,9428.3,9598.2,9598.2,13600.00000
2019,31,9597.5,9673.2,9531.8,9630.7,9630.7,11500.00000
2019,1,9630.6,9796.8,9582.9,9758,9758,11400.00000
2019,2,9757.5,10396.6,9730.7,10346.8,10346.8,17200.00000
2019,3,10345.7,10736.1,10308.5,10623.5,10623.5,19400.00000
2019,4,10621.2,10762.6,10434.7,10594.5,10594.5,16700.00000
2019,5,10588.2,10627.3,10516.4,10575.5,10575.5,14600.00000
2019,6,10578.2,10898.8,10292.3,10353.3,10353.3,19500.00000
2019,7,10353.9,10558.7,10348.9,10517.3,10517.3,15300.00000
2019,8,10518.1,10595.6,10409.1,10441.3,10441.3,13700.00000
2019,9,10443.2,10450.3,10144.9,10335,10335,17600.00000
2019,10,10336.4,10394.4,10020.6,10116,10116,14900.00000
2019,11,10123,10215.9,9980.8,10178.4,10178.4,15400.00000
2019,12,10176.8,10442.3,10099.2,10410.1,10410.1,15300.00000
2019,13,10415.4,10441.5,10226.6,10360.5,10360.5,14100.00000
2019,14,10345.4,10422.1,10291.7,10358,10358,13500.00000
2019,15,10356.5,10387,10313.1,10347.7,10347.7,12000.00000
2019,16,10347.2,10386.9,10189.7,10276.8,10276.8,15200.00000
2019,17,10281.5,10296.8,10199.7,10241.3,10241.3,15300.00000
2019,18,10247.8,10275.9,10191.5,10198.2,10198.2,16200.00000
2019,19,10200.5,10295.7,9851.7,10266.4,10266.4,19900.00000
2019,20,10266.3,10285.9,10132.2,10181.6,10181.6,14700.00000
2019,21,10183.6,10188.1,10000.7,10019.7,10019.7,13400.00000
2019,22,10024.1,10074.4,9922.5,10070.4,10070.4,13200.00000
2019,23,10068,10074.2,9727.1,9729.3,9729.3,15100.00000
2019,24,9729.3,9804.3,8370.8,8620.6,8620.6,25000.00000
2019,25,8603.4,8744.8,8325.4,8487,8487,21700.00000
2019,26,8487.7,8515.7,7895.6,8119,8119,19300.00000
2019,27,8113.1,8271.5,7965.9,8251.8,8251.8,16400.00000
2019,28,8251.3,8285.6,8125.4,8245.9,8245.9,14100.00000
2019,29,8246,8261.7,7990.5,8104.2,8104.2,13000.00000
2019,30,8104.2,8314.2,7830.8,8293.9,8293.9,17100.00000
2019,1,8299.7,8497.7,8232.7,8343.3,8343.3,15300.00000
2019,2,8344.2,8393,8227.7,8393,8393,13100.00000
2019,3,8390.8,8414.2,8146.4,8260,8260,13700.00000
2019,4,8259.5,8260.1,8151.2,8205.9,8205.9,13100.00000
2019,5,8210.1,8215.5,8071.1,8151.5,8151.5,12200.00000
2019,6,8149.9,8161.4,7958.9,7988.2,7988.2,13200.00000
2019,7,7989.1,8308.5,7905.8,8245.6,8245.6,18000.00000
2019,8,8246.8,8332.7,8185.8,8228.8,8228.8,15600.00000
2019,9,8229.8,8627.7,8169.3,8595.7,8595.7,19400.00000
2019,10,8585.3,8625.3,8471.9,8586.5,8586.5,17600.00000
2019,11,8585.3,8721.8,8316.2,8321.8,8321.8,19600.00000
2019,12,8315.7,8415.2,8313.3,8336.6,8336.6,14500.00000
2019,13,8336.9,8471,8276.6,8321,8321,13800.00000
2019,14,8320.8,8390.2,8284.1,8374.7,8374.7,15200.00000
2019,15,8373.5,8410.7,8182.7,8205.4,8205.4,15200.00000
2019,16,8204.7,8216.8,7985.1,8047.5,8047.5,16100.00000
2019,17,8047.8,8134.8,8000.9,8103.9,8103.9,14300.00000
2019,18,8100.9,8138.4,7902.2,7973.2,7973.2,15700.00000
2019,19,7973.8,8082.6,7944.8,7988.6,7988.6,13800.00000
2019,20,7997.8,8281.8,7949.4,8222.1,8222.1,15500.00000
2019,21,8225.1,8296.7,8196.4,8243.7,8243.7,15900.00000
2019,22,8243.4,8296.7,8074.5,8078.2,8078.2,16800.00000
2019,23,8076.2,8093,7469.3,7514.7,7514.7,21900.00000
2019,24,7509.7,7532.9,7447,7493.5,7493.5,16300.00000
2019,25,7490.7,8691.5,7480,8660.7,8660.7,28700.00000
2019,26,8667.6,10021.7,8662.6,9245,9245,44500.00000
2019,27,9241.7,9749.5,9112.5,9551.7,9551.7,32600.00000
2019,28,9565.1,9805.1,9256.1,9256.1,9256.1,30900.00000
2019,29,9248.4,9516.2,9232.6,9427.7,9427.7,28400.00000
2019,30,9422.5,9426.9,9085.4,9205.7,9205.7,27700.00000
2019,31,9202.5,9383.2,9028.7,9199.6,9199.6,26600.00000
2019,1,9194,9275.7,9132,9261.1,9261.1,24300.00000
2019,2,9259.8,9377.5,9249.6,9324.7,9324.7,21200.00000
2019,3,9324.8,9379.8,9141.3,9235.4,9235.4,21100.00000
2019,4,9235.6,9505.1,9191.5,9412.6,9412.6,26200.00000
2019,5,9413,9457.4,9256.9,9342.5,9342.5,26200.00000
2019,6,9340.9,9423.2,9305.9,9360.9,9360.9,23100.00000
2019,7,9352.4,9368.5,9202.4,9267.6,9267.6,22700.00000
2019,8,9265.4,9272.8,8775.5,8804.9,8804.9,24300.00000
2019,9,8809.5,8891.8,8793.2,8813.6,8813.6,17600.00000
2019,10,8812.5,9103.8,8806.2,9055.5,9055.5,20600.00000
2019,11,9056.9,9081.3,8700.6,8757.8,8757.8,20300.00000
2019,12,8759.8,8853.8,8685.4,8815.7,8815.7,20300.00000
2019,13,8812,8836.8,8761.7,8808.3,8808.3,17500.00000
2019,14,8811.9,8826.9,8692.6,8708.1,8708.1,19100.00000
2019,15,8705.7,8730.9,8484.8,8492,8492,21800.00000
2019,16,8491.2,8592,8474,8550.8,8550.8,16500.00000
2019,17,8549.5,8727.8,8501,8578,8578,18700.00000
2019,18,8574,8653.3,8273.6,8309.3,8309.3,21600.00000
2019,19,8305.1,8408.5,8100,8206.1,8206.1,21100.00000
2019,20,8203.6,8237.2,8010.5,8027.3,8027.3,20800.00000
2019,21,8023.6,8110.1,7597.4,7642.8,7642.8,22500.00000
2019,22,7643.6,7697.4,6936.7,7296.6,7296.6,34200.00000
2019,23,7296.2,7442.3,7151.4,7397.8,7397.8,21000.00000
2019,24,7398.6,7408.6,7029.3,7047.9,7047.9,30400.00000
2019,25,7040,7319.9,6617.2,7146.1,7146.1,42700.00000
2019,26,7145.2,7320.2,7098.6,7218.4,7218.4,21100.00000
2019,27,7220.9,7619.7,6974.2,7531.7,7531.7,24000.00000
2019,28,7536.8,7730.1,7454.1,7463.1,7463.1,19100.00000
2019,29,7466.7,7781.2,7460.8,7761.2,7761.2,19700.00000
2019,30,7764.1,7836.1,7515.8,7569.6,7569.6,17200.00000
2019,1,7571.6,7571.6,7291.3,7424.3,7424.3,18700.00000
2019,2,7424,7474.8,7233.4,7322,7322,17100.00000
2019,3,7324,7418.9,7229.4,7320.1,7320.1,14800.00000
2019,4,7320.1,7539.8,7170.9,7252,7252,21700.00000
2019,5,7253.2,7743.4,7232.7,7448.3,7448.3,18800.00000
2019,6,7450.6,7547,7392.2,7547,7547,18100.00000
2019,7,7547.3,7590,7525.7,7556.2,7556.2,15500.00000
2019,8,7551.3,7634.6,7476.1,7564.3,7564.3,15400.00000
2019,9,7561.8,7618.1,7366,7400.9,7400.9,17900.00000
2019,10,7397.1,7424,7246,7278.1,7278.1,18200.00000
2019,11,7277.2,7324.2,7195.5,7217.4,7217.4,16400.00000
2019,12,7216.7,7266.6,7164.7,7243.1,7243.1,18900.00000
2019,13,7244.7,7293.6,7227.1,7269.7,7269.7,17100.00000
2019,14,7268.9,7308.8,7097.2,7124.7,7124.7,17100.00000
2019,15,7124.2,7181.1,6924.4,7152.3,7152.3,16900.00000
2019,16,7153.7,7171.2,6903.7,6932.5,6932.5,20200.00000
2019,17,6931.3,6964.1,6588,6640.5,6640.5,22400.00000
2019,18,6647.7,7325,6540,7276.8,7276.8,31800.00000
2019,19,7277.6,7346.6,7041.4,7202.8,7202.8,25900.00000
2019,20,7208.6,7257.9,7086.1,7218.8,7218.8,22600.00000
2019,21,7220.6,7223.2,7112.7,7191.2,7191.2,19300.00000
2019,22,7191.2,7518,7167.2,7511.6,7511.6,23100.00000
2019,23,7508.9,7656.2,7326.2,7355.6,7355.6,27800.00000
2019,24,7354.4,7535.7,7269.5,7322.5,7322.5,23000.00000
2019,25,7325.8,7357,7221,7275.2,7275.2,21600.00000
2019,26,7274.8,7388.3,7200.4,7239,7239,22800.00000
2019,27,7238.1,7363.5,7189.9,7290.1,7290.1,22800.00000
2019,28,7289,7399,7286.9,7318,7318,21400.00000
2019,29,7317.6,7513.9,7279.9,7422.7,7422.7,22400.00000
2019,30,7420.3,7454.8,7276.3,7293,7293,22900.00000
2019,31,7294.4,7335.3,7169.8,7193.6,7193.6,21200.00000
2020,1,7194.9,7254.3,7174.9,7200.2,7200.2,18600.00000
2020,2,7202.6,7212.2,6935.3,6985.5,6985.5,20800.00000
2020,3,6984.4,7413.7,6915,7344.9,7344.9,28100.00000
2020,4,7345.4,7427.4,7309.5,7410.7,7410.7,18400.00000
2020,5,7410.5,7544.5,7400.5,7411.3,7411.3,19700.00000
2020,6,7410.5,7781.9,7409.3,7769.2,7769.2,23300.00000
2020,7,7768.7,8178.2,7768.2,8163.7,8163.7,28800.00000
2020,8,8161.9,8396.7,7956.8,8079.9,8079.9,31700.00000
2020,9,8082.3,8082.3,7842.4,7879.1,7879.1,24000.00000
2020,10,7878.3,8166.6,7726.8,8166.6,8166.6,28700.00000
2020,11,8162.2,8218.4,8029.6,8037.5,8037.5,25500.00000
2020,12,8033.3,8200.1,8009.1,8192.5,8192.5,22900.00000
2020,13,8189.8,8197.8,8079.7,8144.2,8144.2,22500.00000
2020,14,8140.9,8879.5,8140.9,8827.8,8827.8,44800.00000
2020,15,8825.3,8890.1,8657.2,8807,8807,40100.00000
2020,16,8812.5,8846.5,8612.1,8723.8,8723.8,31300.00000
2020,17,8725.2,8958.1,8677.3,8929,8929,36400.00000
2020,18,8927.2,9012.2,8827.3,8942.8,8942.8,32300.00000
2020,19,8941.4,9164.4,8620.1,8706.2,8706.2,34200.00000
2020,20,8704.6,8745.6,8560.5,8657.6,8657.6,26400.00000
2020,21,8659,8755.7,8544.5,8745.9,8745.9,24100.00000
2020,22,8744.2,8793,8636.7,8680.9,8680.9,22600.00000
2020,23,8680.7,8687.7,8333.6,8406.5,8406.5,25800.00000
2020,24,8405.6,8514.7,8266.8,8445.4,8445.4,24400.00000
2020,25,8440.1,8458.5,8296.2,8367.8,8367.8,19600.00000
2020,26,8364.4,8602.4,8325.5,8596.8,8596.8,22200.00000
2020,27,8597.3,8977.7,8597.3,8909.8,8909.8,28600.00000
2020,28,8912.5,9358.6,8908.4,9358.6,9358.6,34400.00000
2020,29,9357.5,9406.4,9269.5,9316.6,9316.6,30700.00000
2020,30,9316,9553.1,9230.9,9509,9509,32400.00000
2020,31,9508.3,9521.7,9230.8,9350.5,9350.5,29400.00000
2020,1,9346.4,9439.3,9313.2,9392.9,9392.9,25900.00000
2020,2,9389.8,9468.8,9217.8,9344.4,9344.4,30800.00000
2020,3,9344.7,9540.4,9248.6,9293.5,9293.5,30900.00000
2020,4,9292.8,9331.3,9112.8,9181,9181,29900.00000
2020,5,9183.4,9701.3,9163.7,9613.4,9613.4,35200.00000
2020,6,9617.8,9824.6,9539.8,9729.8,9729.8,37600.00000
2020,7,9726,9834.7,9726,9795.9,9795.9,34500.00000
2020,8,9793.1,9876.7,9678.9,9865.1,9865.1,35200.00000
2020,9,9863.9,10129.4,9850.4,10116.7,10116.7,35800.00000
2020,10,10115.6,10165.8,9784.6,9856.6,9856.6,39400.00000
2020,11,9855.9,10210.1,9729.3,10208.2,10208.2,37600.00000
2020,12,10202.4,10393.6,10202.4,10326.1,10326.1,43400.00000
2020,13,10324,10457.6,10116.2,10214.4,10214.4,49400.00000
2020,14,10211.6,10322,10125.5,10312.1,10312.1,43300.00000
2020,15,10313.9,10341.6,9874.4,9889.4,9889.4,43900.00000
2020,16,9889.2,10054,9722.4,9934.4,9934.4,43400.00000
2020,17,9936.6,9938.8,9507.6,9690.1,9690.1,46000.00000
2020,18,9691.2,10161.9,9632.4,10142,10142,47300.00000
2020,19,10143.8,10191.7,9611.2,9633.4,9633.4,47000.00000
2020,20,9629.3,9643.2,9507.9,9608.5,9608.5,44900.00000
2020,21,9611.8,9723,9589.7,9686.4,9686.4,40900.00000
2020,22,9687.7,9698.2,9600.7,9663.2,9663.2,35800.00000
2020,23,9663.3,9937.4,9657.8,9924.5,9924.5,41200.00000
2020,24,9921.6,9951.7,9537,9650.2,9650.2,45100.00000
2020,25,9651.3,9652.7,9305,9341.7,9341.7,42500.00000
2020,26,9338.3,9354.8,8704.4,8820.5,8820.5,50400.00000
2020,27,8825.1,8932.9,8577.2,8784.5,8784.5,45500.00000
2020,28,8788.7,8890.5,8492.9,8672.5,8672.5,44600.00000
2020,29,8671.2,8775.6,8599.5,8599.5,8599.5,35800.00000
2020,1,8599.8,8726.8,8471.2,8562.5,8562.5,35300.00000
2020,2,8563.3,8921.3,8532.6,8869.7,8869.7,42900.00000
2020,3,8865.4,8901.6,8705,8787.8,8787.8,42400.00000
2020,4,8788.5,8843.4,8712.4,8755.2,8755.2,34700.00000
2020,5,8760.3,9142.1,8757.3,9078.8,9078.8,39700.00000
2020,6,9078.3,9167.7,9032.1,9122.5,9122.5,40800.00000
2020,7,9121.6,9163.2,8890.7,8910,8910,36200.00000
2020,8,8908.2,8914.3,8105.3,8108.1,8108.1,40000.00000
2020,9,8111.1,8177.8,7690.1,7923.6,7923.6,46900.00000
2020,10,7922.1,8136.9,7814.8,7909.7,7909.7,42200.00000
2020,11,7910.1,7950.8,7642.8,7911.4,7911.4,38700.00000
2020,12,7913.6,7929.1,4860.4,4970.8,4970.8,54000.00000
2020,13,5017.8,5838.1,4107,5563.7,5563.7,74200.00000
2020,14,5573.1,5625.2,5125.1,5200.4,5200.4,36200.00000
2020,15,5201.1,5836.6,5169.3,5392.3,5392.3,34000.00000
2020,16,5385.2,5385.2,4575.4,5014.5,5014.5,45400.00000
2020,17,5002.6,5371.3,4981.9,5225.6,5225.6,38600.00000
2020,18,5227.1,5331.8,5069.3,5238.4,5238.4,37900.00000
2020,19,5245.4,6329.7,5237,6191.2,6191.2,51000.00000
2020,20,6191.7,6844.3,5865.8,6198.8,6198.8,54400.00000
2020,21,6206.5,6378.1,5932.8,6185.1,6185.1,42500.00000
2020,22,6185.6,6359.7,5823.7,5830.3,5830.3,40100.00000
2020,23,5831.4,6443.9,5785,6416.3,6416.3,46500.00000
2020,24,6436.6,6789,6411.1,6734.8,6734.8,48200.00000
2020,25,6738.7,6892.5,6536.9,6681.1,6681.1,44600.00000
2020,26,6675.2,6735.5,6591,6716.4,6716.4,35300.00000
2020,27,6719.4,6793.8,6466.7,6469.8,6469.8,34600.00000
2020,28,6467.3,6467.5,6117.8,6242.2,6242.2,34900.00000
2020,29,6245.6,6250.5,5920.1,5922,5922,28400.00000
2020,30,5925.5,6517.2,5903.2,6429.8,6429.8,37100.00000
2020,31,6430.6,6504.5,6374.2,6438.6,6438.6,32800.00000
2020,1,6437.3,6612.6,6202.4,6606.8,6606.8,40300.00000
2020,2,6606.8,7088.2,6595.9,6793.6,6793.6,47700.00000
2020,3,6797.4,7003.2,6673.3,6733.4,6733.4,39000.00000
2020,4,6738.4,6879,6696.5,6867.5,6867.5,33200.00000
2020,5,6862.5,6883.4,6715.9,6791.1,6791.1,29500.00000
2020,6,6788,7271.8,6782.9,7271.8,7271.8,46900.00000
2020,7,7273.6,7427.9,7136.7,7176.4,7176.4,44200.00000
2020,8,7179.3,7356.2,7153.3,7334.1,7334.1,37600.00000
2020,9,7338,7341.4,7179.1,7302.1,7302.1,34800.00000
2020,10,7303.8,7303.8,6802.5,6865.5,6865.5,43600.00000
2020,11,6867.4,6926.1,6789.9,6859.1,6859.1,31200.00000
2020,12,6858.1,7119.9,6811.1,6971.1,6971.1,35800.00000
2020,13,6965.6,6965.6,6668.3,6845,6845,38600.00000
2020,14,6843.3,6958.6,6793.8,6842.4,6842.4,34100.00000
2020,15,6845.6,6928.7,6633.4,6642.1,6642.1,32300.00000
2020,16,6640.5,7134.5,6555.5,7116.8,7116.8,46800.00000
2020,17,null,null,null,null,null,null
2020,18,7092.3,7270,7089.2,7257.7,7257.7,32400.00000
2020,19,7260.9,7280.5,7167.1,7189.4,7189.4,31300.00000
2020,20,7186.9,7240.3,6835.5,6882,6882,37700.00000
